user_id,product_id,view_timestamp,purchase_timestamp
1256,2403,2024-04-09 21:33:09.655208,
1979,2065,2024-04-07 23:15:35.641431,
1950,2173,2024-05-08 10:50:57.385861,
1628,2561,2023-12-27 07:08:42.984210,
1581,2934,2024-06-07 01:24:12.425525,
1638,2949,2023-09-21 16:59:42.541441,
1624,2671,2024-03-06 18:59:53.281739,2024-03-06 21:22:53.281739
1418,2625,2023-10-28 01:23:31.401862,
1509,2650,2023-10-09 19:27:46.034323,
1437,2816,2024-06-23 23:59:00.464734,
1620,2284,2023-12-12 19:07:30.059655,
1014,2634,2024-04-23 15:38:31.347891,
1025,2935,2023-12-21 06:11:37.835057,
1681,2103,2023-12-14 14:07:07.838351,
1040,2235,2024-06-08 12:53:48.449012,
1100,2144,2024-04-19 06:39:40.919101,
1589,2571,2024-08-09 03:42:03.113534,2024-08-10 03:25:03.113534
1513,2781,2024-06-07 15:18:57.901226,
1274,2590,2024-05-09 11:42:24.525551,2024-05-09 21:29:24.525551
1968,2562,2024-01-24 18:59:38.234804,
1881,2080,2023-11-14 19:12:55.455475,
1819,2667,2024-06-23 13:09:24.208451,
1437,2127,2023-12-07 00:08:35.054924,
1417,2638,2023-11-16 18:38:11.902489,2023-11-16 23:39:11.902489
1597,2601,2024-03-22 08:40:14.859851,
1279,2459,2023-09-23 19:46:13.022426,
1665,2090,2024-09-05 03:50:33.506819,2024-09-05 06:34:33.506819
1929,2458,2024-08-30 01:13:34.783221,
1819,2774,2024-04-16 06:06:11.683343,
1581,2466,2024-07-07 20:44:24.004552,2024-07-08 03:07:24.004552
1726,2930,2024-07-13 16:01:54.797938,
1146,2233,2024-06-12 16:13:53.516664,
1234,2726,2024-02-09 13:30:31.121438,
1573,2363,2024-01-29 16:27:23.640344,
1095,2842,2024-05-10 00:57:27.210274,
1725,2816,2024-06-02 21:38:25.677610,
1543,2802,2023-11-11 20:04:17.701541,
1135,2083,2024-04-09 18:11:21.548976,
1392,2718,2024-07-15 05:00:46.849105,
1077,2259,2023-10-01 13:54:48.504082,2023-10-02 05:32:48.504082
1947,2399,2023-12-17 07:20:02.864259,
1383,2707,2024-07-07 01:31:07.709514,
1901,2754,2023-09-30 22:06:44.661361,
1010,2264,2024-02-28 05:09:00.584013,
1630,2762,2024-03-03 16:14:29.679065,2024-03-04 01:40:29.679065
1407,2296,2024-03-03 16:32:32.022611,
1462,2639,2024-08-23 01:51:14.911090,
1991,2077,2024-08-13 15:45:46.981848,
1483,2146,2023-12-06 01:55:32.327184,
1111,2641,2024-05-18 09:11:27.316192,
1297,2426,2024-02-01 04:58:15.367800,2024-02-01 18:13:15.367800
1334,2523,2023-12-16 15:48:56.571708,2023-12-17 00:50:56.571708
1798,2162,2024-03-23 11:26:06.341084,
1069,2133,2024-02-17 12:29:00.471522,
1755,2678,2023-12-26 05:11:23.914694,
1573,2874,2024-06-28 22:43:35.023509,
1625,2542,2024-01-29 06:15:46.367640,2024-01-30 02:04:46.367640
1746,2899,2024-01-05 00:57:26.587646,
1851,2170,2024-03-23 09:46:51.278850,2024-03-24 03:51:51.278850
1240,2769,2024-08-25 20:38:24.840714,
1444,2837,2023-10-17 07:10:44.165347,
1106,2802,2024-03-23 18:53:48.054785,2024-03-24 10:35:48.054785
1029,2506,2024-01-18 23:16:43.769830,
1379,2073,2024-07-16 02:06:20.169564,2024-07-16 10:46:20.169564
1749,2550,2024-04-21 17:04:35.902195,2024-04-22 02:03:35.902195
1421,2446,2024-05-06 21:33:36.225989,
1505,2933,2023-12-20 07:10:13.442474,
1609,2033,2023-12-19 11:19:13.913784,2023-12-19 16:01:13.913784
1133,2750,2024-06-30 18:37:09.589649,
1126,2345,2023-12-13 23:59:24.638160,
1562,2647,2024-04-12 02:27:38.123490,
1818,2060,2024-02-27 03:40:26.150602,
1628,2391,2024-05-15 09:08:47.569738,
1187,2498,2023-12-09 01:14:27.097018,
1361,2823,2024-05-14 03:19:54.724616,
1694,2864,2024-06-19 03:42:03.451915,
1812,2959,2024-03-19 15:29:02.160349,
1149,2472,2024-05-16 06:25:17.064753,2024-05-16 22:17:17.064753
1500,2649,2024-09-08 11:59:22.717991,2024-09-09 08:38:22.717991
1658,2596,2024-01-04 03:45:17.254847,
1577,2024,2023-09-15 14:25:50.811553,2023-09-16 02:32:50.811553
1222,2602,2023-09-14 20:00:24.153684,2023-09-15 08:26:24.153684
1925,2589,2023-10-06 13:21:25.904314,2023-10-06 20:06:25.904314
1865,2901,2024-02-08 22:36:52.758355,
1088,2465,2024-03-21 14:02:49.706986,
1368,2936,2024-05-19 02:37:52.397985,
1691,2779,2024-01-18 03:00:54.859098,
1320,2520,2024-06-02 15:04:47.486269,
1476,2898,2023-12-12 17:46:02.952610,
1240,2258,2023-09-24 04:06:30.913089,2023-09-24 10:40:30.913089
1343,2773,2024-04-24 23:11:38.666827,2024-04-25 05:49:38.666827
1683,2659,2023-10-02 12:19:11.467362,2023-10-03 11:47:11.467362
1811,2028,2024-04-15 17:46:58.394500,
1280,2182,2024-08-03 06:00:23.480447,
1150,2339,2023-11-29 22:20:24.366870,
1842,2189,2024-04-17 15:46:17.441071,
1294,2834,2023-10-26 05:17:23.018998,2023-10-26 12:16:23.018998
1624,2803,2024-08-26 13:30:38.614980,
1495,2100,2023-10-13 06:56:56.000197,
1424,2487,2024-04-19 14:14:13.659816,
1209,2271,2024-01-27 01:16:05.242089,
1900,2406,2024-06-16 17:30:01.870788,2024-06-16 21:00:01.870788
1590,2913,2024-05-05 09:05:37.490095,
1858,2877,2024-07-01 02:21:56.433053,
1336,2606,2023-11-18 05:20:38.448136,2023-11-18 22:18:38.448136
1920,2228,2023-10-22 05:20:53.137611,
1708,2978,2023-11-18 00:54:42.619591,
1613,2987,2023-12-28 07:49:28.069530,
1806,2510,2024-05-09 23:17:49.032233,
1427,2949,2023-10-09 09:23:56.253772,
1568,2361,2024-02-24 08:29:09.184980,
1211,2953,2024-09-09 05:48:22.621937,2024-09-09 23:54:22.621937
1073,2215,2024-06-18 17:43:26.950444,
1959,2073,2024-05-21 13:33:14.870547,
1499,2354,2024-05-12 13:32:44.640693,
1019,2625,2024-06-19 00:23:25.216716,2024-06-19 03:31:25.216716
1277,2674,2023-12-14 17:27:27.003265,
1658,2081,2024-06-22 21:24:35.476250,
1833,2043,2023-12-22 00:20:31.851525,2023-12-22 05:17:31.851525
1688,2888,2023-10-04 12:34:46.076471,
1631,2204,2024-01-31 15:59:49.540046,2024-02-01 01:30:49.540046
1550,2243,2024-09-09 12:02:25.569327,
1474,2527,2023-12-15 01:21:51.509001,2023-12-15 08:45:51.509001
1263,2185,2024-07-04 14:31:26.281623,
1516,2299,2023-11-15 17:23:37.836408,
1377,2286,2023-10-07 02:02:13.554357,
1615,2007,2024-09-03 11:05:04.860095,
1472,2935,2023-11-24 00:43:26.265478,
1276,2561,2024-02-02 03:26:45.533836,2024-02-02 05:00:45.533836
1282,2548,2024-05-04 11:51:26.212062,
1995,2811,2023-10-21 08:10:55.672532,2023-10-22 06:07:55.672532
1868,2462,2024-03-27 04:45:30.245077,2024-03-28 00:46:30.245077
1301,2600,2024-02-16 05:58:19.260005,
1529,2140,2024-04-22 23:35:16.157218,
1663,2511,2023-10-20 13:03:58.103975,
1140,2114,2024-02-20 00:30:21.415003,
1366,2691,2023-12-15 08:00:20.490266,
1825,2823,2023-09-24 11:17:20.048476,
1924,2870,2023-10-07 10:55:27.218566,
1659,2942,2024-06-03 11:11:34.273695,
1358,2238,2024-06-21 14:46:52.035267,
1404,2025,2023-09-18 14:11:39.622008,
1696,2465,2024-03-11 12:26:14.985617,
1123,2497,2024-05-07 04:34:02.946479,
1974,2699,2023-09-12 01:18:43.948346,
1083,2707,2023-09-25 13:21:53.073957,
1113,2425,2024-02-01 08:35:38.849466,
1283,2917,2023-11-06 02:39:41.030754,
1155,2165,2024-01-10 04:55:29.667834,
1239,2649,2024-02-01 16:00:53.037527,
1512,2932,2023-09-13 02:10:22.403276,2023-09-13 19:58:22.403276
1822,2493,2024-05-27 04:24:28.754273,
1260,2655,2024-06-19 08:01:31.727719,
1774,2764,2024-03-04 08:57:43.640086,2024-03-05 05:25:43.640086
1711,2196,2024-02-06 06:18:32.072582,2024-02-06 15:13:32.072582
1062,2327,2024-06-03 13:08:28.379046,
1940,2762,2024-07-04 09:55:12.371515,
1058,2921,2023-10-07 08:11:01.273428,
1716,2243,2023-12-03 05:25:33.168039,2023-12-03 19:27:33.168039
1252,2906,2024-01-30 03:28:26.703190,2024-01-31 03:25:26.703190
1711,2488,2024-05-20 11:36:21.145656,
1139,2122,2024-06-22 13:30:29.827219,
1304,2115,2023-10-26 00:08:55.594441,2023-10-26 00:19:55.594441
1731,2589,2024-03-25 06:03:13.421381,
1416,2666,2024-09-07 21:50:46.978511,
1150,2397,2024-01-11 12:33:32.989885,2024-01-12 02:36:32.989885
1001,2673,2023-12-31 08:13:29.663069,
1398,2251,2023-10-01 21:31:47.730230,
1299,2760,2024-09-09 21:18:28.271511,2024-09-10 13:39:28.271511
1964,2500,2024-05-05 01:48:20.313097,
1001,2553,2024-01-23 04:19:26.689388,
1482,2610,2024-07-19 09:53:54.683710,
1510,2335,2024-01-13 22:36:55.694346,
1583,2137,2024-07-14 23:18:09.273032,2024-07-15 15:12:09.273032
1687,2167,2024-06-15 11:39:21.113762,
1769,2910,2023-12-26 15:24:53.140497,2023-12-27 06:08:53.140497
1842,2065,2023-11-24 22:12:43.090995,2023-11-25 05:29:43.090995
1050,2314,2024-04-01 06:06:20.077979,2024-04-01 08:05:20.077979
1886,2569,2024-08-30 02:41:35.074674,2024-08-30 13:27:35.074674
1495,2269,2024-05-10 01:32:35.201787,
1456,2299,2023-12-29 21:31:56.580897,2023-12-30 00:57:56.580897
1503,2737,2024-02-01 05:16:15.825031,
1649,2485,2023-10-20 17:36:34.117674,
1018,2478,2024-05-20 07:56:07.518327,
1983,2779,2024-03-07 10:16:47.841173,
1531,2612,2024-07-31 01:16:53.382277,
1074,2792,2024-02-18 16:58:01.549739,
1116,2686,2023-11-19 22:30:25.069926,
1669,2164,2023-09-24 18:37:45.469875,
1222,2126,2023-09-21 00:02:48.159017,2023-09-21 11:10:48.159017
1694,2375,2024-09-09 15:45:56.946655,2024-09-10 06:08:56.946655
1498,2085,2023-12-07 20:12:36.329386,
1383,2633,2024-01-31 17:32:58.419198,
1451,2518,2024-06-27 06:40:04.762516,
1550,2929,2024-05-03 17:39:48.962763,2024-05-04 10:55:48.962763
1218,2719,2024-03-12 05:49:04.852740,
1404,2567,2024-08-29 04:15:37.770235,2024-08-29 16:39:37.770235
1088,2010,2024-07-04 05:33:30.775456,2024-07-04 18:59:30.775456
1164,2239,2024-08-29 18:27:48.956053,
1656,2335,2023-09-17 17:37:31.515104,
1175,2854,2024-01-13 15:47:54.515129,2024-01-13 21:30:54.515129
1936,2248,2024-01-13 02:04:00.841781,
1325,2306,2024-06-01 01:55:28.994051,
1853,2123,2024-02-06 20:17:28.357651,
1447,2713,2023-11-28 01:13:36.306931,
1624,2128,2024-05-07 13:11:53.767992,
1822,2047,2024-03-20 19:14:52.353651,
1416,2767,2024-08-20 02:18:29.307165,
1636,2949,2024-07-25 13:40:16.600294,
1958,2933,2024-03-25 17:04:30.237974,
1632,2613,2024-06-08 09:35:10.528708,
1926,2698,2023-12-05 20:00:10.960417,
1066,2179,2023-10-08 01:08:05.279073,
1916,2549,2024-06-06 08:34:12.337334,2024-06-06 09:27:12.337334
1787,2951,2024-03-08 07:14:25.400225,
1133,2810,2023-09-18 16:48:30.275229,
1391,2011,2024-08-08 01:49:08.363293,
1926,2809,2024-04-24 14:12:28.574627,
1808,2307,2023-12-09 09:00:13.212718,
1560,2327,2024-05-05 16:48:45.748319,2024-05-05 18:41:45.748319
1291,2108,2023-09-16 23:37:42.980571,
1973,2052,2024-04-29 19:27:54.504978,
1580,2189,2024-08-07 03:45:34.967650,2024-08-07 04:54:34.967650
1574,2465,2024-07-07 12:06:34.985562,
1634,2331,2023-10-17 06:32:49.544603,2023-10-17 10:06:49.544603
1808,2089,2024-04-21 23:33:58.028312,2024-04-22 03:35:58.028312
1336,2063,2024-07-12 20:12:11.485151,
1908,2553,2023-10-05 02:20:37.582137,
1791,2469,2024-07-06 07:27:21.438638,
1051,2112,2023-10-23 10:34:42.080343,
1090,2229,2024-04-16 01:08:08.963437,
1138,2135,2024-04-23 14:09:30.908754,
1494,2527,2023-10-04 18:54:53.133437,
1174,2602,2023-11-24 18:00:36.961500,
1061,2876,2024-01-12 22:46:31.470946,
1819,2678,2024-07-13 00:58:11.753854,
1589,2744,2024-06-07 06:12:35.800624,
1694,2423,2024-02-05 13:37:03.588099,2024-02-06 12:56:03.588099
1206,2286,2023-10-25 20:37:54.693645,2023-10-26 09:08:54.693645
1688,2723,2024-05-18 14:15:40.516755,
1242,2491,2024-03-29 02:48:06.409883,
1498,2435,2024-01-07 04:41:11.130357,
1447,2384,2024-08-29 01:58:07.069715,
1950,2869,2023-11-28 14:50:44.802245,
1474,2232,2023-09-28 09:18:26.588245,
1275,2942,2023-11-14 02:06:25.659858,2023-11-14 05:07:25.659858
1917,2065,2023-10-04 19:53:40.418108,
1663,2815,2023-12-20 18:35:24.370853,
1597,2066,2024-06-14 10:12:32.076799,
1916,2366,2023-11-12 02:48:00.406969,2023-11-12 19:14:00.406969
1328,2098,2024-01-24 20:24:03.514193,2024-01-25 05:30:03.514193
1125,2210,2023-11-11 00:06:38.780278,
1725,2133,2023-12-09 17:26:12.619612,
1559,2869,2024-04-11 07:15:16.301939,
1022,2974,2023-10-30 10:48:13.557379,
1419,2472,2024-06-26 15:52:52.455090,2024-06-27 04:47:52.455090
1162,2301,2024-04-29 15:22:22.503473,
1271,2421,2024-01-27 02:46:52.438203,2024-01-27 17:14:52.438203
1853,2960,2023-11-08 08:32:14.645561,
1736,2879,2024-07-29 00:18:19.150536,
1867,2037,2023-10-11 05:18:06.021037,
1741,2825,2023-09-14 09:01:49.699184,
1110,2549,2024-08-15 00:00:03.429266,
1814,2188,2024-05-26 20:49:50.997862,
1488,2354,2024-04-15 14:12:21.380175,2024-04-16 13:53:21.380175
1837,2261,2023-12-24 08:49:45.480279,
1403,2670,2024-05-22 00:47:31.729183,
1624,2656,2024-06-27 02:17:55.086103,
1018,2184,2024-03-03 14:19:03.958836,2024-03-04 09:38:03.958836
1479,2793,2023-10-28 02:00:54.573263,
1705,2318,2023-11-02 23:58:49.861912,
1136,2531,2023-12-19 16:47:13.653819,
1367,2489,2024-02-23 05:58:21.606664,
1998,2553,2023-12-08 02:56:51.707337,2023-12-08 14:46:51.707337
1196,2860,2023-11-14 11:45:38.691446,
1323,2936,2024-05-21 08:45:04.235987,
1628,2981,2024-04-16 12:29:01.164182,
1165,2252,2024-05-30 16:29:55.789722,
1470,2489,2024-04-22 06:47:18.515017,
1374,2628,2023-10-13 21:16:45.570333,
1525,2092,2024-07-09 14:27:48.717413,
1651,2853,2023-12-30 17:57:05.518016,
1903,2785,2024-02-11 16:40:59.143569,2024-02-12 04:27:59.143569
1448,2097,2024-04-02 10:27:43.966740,
1449,2418,2023-11-20 19:52:51.949821,2023-11-21 10:52:51.949821
1549,2798,2024-09-06 02:02:10.967549,
1485,2815,2024-09-02 12:01:34.842677,
1654,2254,2024-04-24 19:01:08.704567,2024-04-25 05:51:08.704567
1802,2720,2024-07-22 20:12:00.302452,
1484,2046,2024-09-06 03:36:06.935543,
1648,2792,2024-03-15 02:41:13.665507,
1736,2001,2024-02-28 06:54:45.982121,
1777,2575,2024-04-27 13:08:30.798122,
1138,2434,2023-11-26 17:56:15.395815,
1510,2944,2023-10-01 02:53:49.030909,2023-10-01 15:05:49.030909
1633,2152,2023-10-22 21:25:29.317125,
1234,2863,2023-11-05 05:42:38.634277,
1361,2320,2024-07-15 22:05:41.176096,
1738,2210,2024-08-09 15:33:36.685235,
1583,2489,2024-03-11 10:48:09.392659,
1774,2961,2023-11-09 02:07:16.316574,2023-11-09 13:51:16.316574
1624,2452,2024-08-13 17:38:14.520543,
1751,2476,2023-10-01 11:18:00.162175,
1127,2392,2024-01-22 18:08:09.533940,2024-01-23 10:45:09.533940
1397,2923,2023-11-27 06:55:13.497832,2023-11-27 21:04:13.497832
1982,2958,2023-12-12 13:15:33.457759,2023-12-12 15:02:33.457759
1242,2117,2024-04-24 00:35:50.402152,
1529,2691,2024-08-01 19:55:51.746288,
1825,2861,2024-02-24 05:53:25.057492,2024-02-24 16:41:25.057492
1651,2365,2023-10-19 21:02:14.072165,
1375,2604,2023-09-30 21:31:43.432089,
1207,2520,2024-03-26 00:04:52.843505,2024-03-26 15:25:52.843505
1321,2093,2023-11-08 11:05:48.612105,2023-11-09 01:41:48.612105
1099,2225,2023-09-22 08:29:08.637220,2023-09-22 20:33:08.637220
1585,2991,2024-03-17 19:13:45.681966,2024-03-17 20:21:45.681966
1768,2560,2023-10-07 14:50:39.487067,2023-10-08 02:04:39.487067
1823,2519,2023-12-06 16:17:19.649075,
1744,2618,2024-02-21 04:54:00.480000,
1098,2268,2024-04-10 11:45:34.301071,
1500,2308,2024-02-11 19:08:28.780070,
1411,2140,2024-06-10 14:29:24.450046,2024-06-10 22:17:24.450046
1702,2637,2024-08-04 20:37:36.918491,
1060,2925,2023-12-04 18:23:09.789232,
1076,2755,2023-10-21 23:06:18.841586,
1417,2968,2023-12-03 22:23:23.456558,
1889,2315,2023-12-07 08:13:46.532289,
1177,2800,2024-02-09 10:25:10.922687,2024-02-09 14:04:10.922687
1856,2653,2023-11-23 18:28:18.379547,
1332,2128,2024-08-02 07:11:59.710928,2024-08-03 06:25:59.710928
1619,2348,2023-10-08 14:15:02.847484,
1792,2245,2024-04-12 10:29:06.908479,
1290,2691,2023-10-01 14:01:57.708689,
1650,2886,2024-02-17 22:23:43.648185,
1421,2007,2023-11-29 16:33:31.952334,
1592,2286,2024-04-21 07:51:18.648542,
1416,2784,2023-11-15 18:32:41.567896,
1150,2960,2024-01-26 03:35:15.129902,
1808,2293,2024-02-25 22:08:51.427344,2024-02-26 15:59:51.427344
1468,2319,2023-11-21 15:37:20.645142,2023-11-22 04:21:20.645142
1172,2730,2024-01-20 17:01:20.814756,
1739,2044,2023-12-19 05:47:04.114791,2023-12-19 13:25:04.114791
1746,2970,2024-01-12 10:02:59.251143,2024-01-13 01:35:59.251143
1848,2868,2023-09-23 11:02:25.677954,
1543,2322,2024-04-06 10:29:42.555540,
1540,2252,2023-12-23 05:24:56.236321,2023-12-23 12:57:56.236321
1239,2490,2023-10-22 07:39:50.917592,
1941,2314,2024-02-28 18:28:07.864506,
1180,2932,2024-02-11 11:45:23.971797,2024-02-12 08:28:23.971797
1986,2715,2024-06-15 10:39:40.492221,2024-06-15 23:32:40.492221
1075,2344,2023-12-01 00:53:25.885713,
1718,2199,2023-12-28 13:01:18.927991,
1406,2828,2023-11-08 00:04:26.439092,
1952,2898,2024-06-27 22:40:35.539631,
1878,2787,2024-08-24 17:22:25.277902,
1716,2963,2024-08-07 11:47:14.043513,
1133,2584,2024-04-09 21:22:50.842644,2024-04-10 03:22:50.842644
1071,2263,2024-03-31 15:01:48.736987,2024-04-01 11:53:48.736987
1328,2762,2023-12-04 15:13:19.666671,
1511,2142,2024-02-09 02:32:11.477390,
1606,2581,2024-03-20 07:24:24.713163,
1953,2062,2024-07-22 15:32:12.899262,2024-07-22 22:26:12.899262
1300,2195,2023-11-29 18:59:27.123055,
1619,2637,2024-03-02 16:11:52.142430,
1456,2989,2024-02-27 18:10:32.192197,
1856,2302,2023-09-17 00:50:39.385447,
1337,2032,2024-02-15 02:25:10.817161,
1984,2759,2024-07-26 10:41:44.586351,
1541,2048,2023-12-11 06:08:16.447670,
1226,2272,2024-02-17 08:13:37.214005,
1328,2797,2023-12-01 23:16:11.677704,
1665,2746,2024-08-15 11:46:16.448506,2024-08-16 03:53:16.448506
1606,2370,2024-08-22 08:19:40.743469,
1160,2373,2024-08-10 11:27:41.492722,2024-08-10 23:08:41.492722
1807,2647,2024-08-04 19:33:59.734771,2024-08-04 21:53:59.734771
1096,2119,2024-02-11 07:47:41.084678,2024-02-11 22:29:41.084678
1850,2177,2023-09-27 21:21:56.261600,
1784,2277,2024-09-07 18:58:21.254751,
1132,2044,2024-06-05 15:11:03.017963,
1367,2373,2024-03-13 21:32:46.565799,
1787,2576,2024-02-14 05:16:13.153068,
1051,2137,2024-02-02 18:13:22.070916,2024-02-03 06:41:22.070916
1428,2443,2024-07-03 11:29:15.493992,
1326,2640,2024-05-23 04:24:15.782365,
1080,2474,2023-10-17 12:44:39.996084,
1919,2333,2024-03-10 15:15:24.360023,
1441,2126,2023-10-12 02:04:02.284625,2023-10-12 17:56:02.284625
1278,2485,2024-06-12 19:00:50.462904,
1995,2141,2024-05-21 21:46:47.045210,
1607,2877,2024-02-07 06:01:24.424221,
1052,2615,2023-11-30 08:41:58.099721,
1713,2970,2024-01-20 15:24:18.477302,
1796,2729,2023-12-08 01:16:13.919577,
1540,2514,2024-09-10 14:16:38.788740,2024-09-10 19:35:38.788740
1436,2388,2023-09-17 13:20:48.994135,
1899,2371,2024-05-13 02:18:45.067536,
1617,2024,2023-11-09 20:01:54.302451,2023-11-10 10:19:54.302451
1461,2138,2024-02-26 11:40:12.228637,
1811,2709,2024-04-07 01:31:41.249000,
1265,2333,2024-04-11 21:55:53.036973,
1820,2279,2024-09-02 08:46:37.730294,2024-09-02 13:49:37.730294
1201,2135,2024-02-28 02:55:17.162484,
1442,2087,2023-11-01 08:51:03.278698,2023-11-01 10:04:03.278698
1646,2883,2024-05-25 13:13:07.094245,
1496,2924,2023-11-18 06:53:48.835966,2023-11-19 05:34:48.835966
1481,2906,2024-07-26 01:31:15.048844,
1992,2429,2024-04-27 16:10:52.875557,
1728,2628,2024-05-25 19:56:36.572659,2024-05-26 19:39:36.572659
1979,2855,2023-09-12 05:39:37.309095,2023-09-13 00:31:37.309095
1653,2167,2024-04-27 20:30:44.030652,
1424,2784,2024-01-30 07:27:58.449368,
1156,2324,2024-05-21 00:39:40.545417,
1956,2652,2024-03-23 15:37:37.594705,
1950,2561,2023-12-29 01:32:36.737367,
1340,2666,2024-06-12 17:20:33.199500,
1346,2150,2024-05-23 16:41:21.837586,
1581,2977,2024-04-22 10:44:44.862746,
1514,2309,2024-04-08 20:01:46.291937,
1767,2996,2023-11-26 09:30:10.108403,
1478,2414,2024-05-18 19:19:03.376126,
1506,2195,2024-04-25 08:28:06.325014,2024-04-25 16:48:06.325014
1515,2696,2024-01-12 08:19:33.272156,
1880,2052,2024-08-17 05:31:39.620947,2024-08-17 07:48:39.620947
1994,2225,2024-03-17 17:45:48.227975,
1877,2016,2024-08-09 02:35:04.589801,
1763,2443,2024-01-22 16:21:37.811985,
1747,2121,2023-09-30 13:41:31.671296,
1562,2469,2024-01-29 14:35:54.679551,2024-01-29 23:33:54.679551
1371,2182,2024-02-28 16:52:42.827534,
1869,2590,2023-09-26 16:00:05.596034,
1348,2479,2024-01-23 13:46:14.313620,2024-01-23 18:28:14.313620
1749,2688,2024-05-05 11:25:58.462753,2024-05-06 04:43:58.462753
1658,2739,2024-05-26 04:27:36.977231,2024-05-26 17:05:36.977231
1817,2583,2024-04-03 13:10:43.747141,
1055,2956,2024-06-20 06:41:03.101891,2024-06-20 18:46:03.101891
1021,2282,2023-11-01 06:56:20.517939,
1935,2417,2024-01-12 01:37:12.384350,2024-01-12 06:26:12.384350
1532,2532,2024-03-26 20:00:27.192190,
1396,2120,2024-05-05 19:01:18.453416,
1537,2153,2024-06-07 01:24:13.029315,2024-06-07 08:01:13.029315
1143,2504,2024-06-12 11:59:16.111218,
1858,2220,2024-07-25 21:50:08.061326,
1076,2611,2024-05-25 10:39:55.423167,2024-05-26 04:19:55.423167
1777,2334,2024-06-12 19:50:42.251195,
1892,2940,2024-06-15 15:27:00.580623,
1339,2926,2024-01-06 18:48:57.053873,2024-01-07 15:18:57.053873
1962,2530,2024-08-04 16:46:20.828397,
1792,2358,2024-03-13 15:50:43.441754,
1060,2477,2024-02-13 05:00:07.747773,
1001,2555,2023-10-01 15:05:24.747688,
1192,2034,2024-01-25 21:42:10.991838,2024-01-26 09:34:10.991838
1998,2158,2024-02-23 23:25:48.426882,
1366,2340,2024-03-12 21:17:53.281642,
1583,2327,2024-07-10 17:25:45.433967,
1919,2418,2024-03-01 11:03:01.485337,
1609,2309,2024-03-24 00:15:14.219587,
1212,2317,2024-07-09 04:46:52.770501,
1364,2216,2024-08-05 06:04:49.011885,
1805,2391,2024-02-23 19:38:27.498183,
1590,2836,2024-01-24 04:47:06.454438,2024-01-24 21:37:06.454438
1202,2214,2024-05-14 15:44:59.825184,2024-05-15 00:16:59.825184
1976,2075,2024-05-21 22:20:02.963082,2024-05-22 09:29:02.963082
1954,2142,2024-09-02 23:21:37.602661,
1694,2461,2024-07-30 07:00:55.593969,
1146,2054,2023-11-19 12:46:09.274807,
1821,2595,2024-07-30 14:27:16.339620,
1516,2499,2023-10-13 15:02:04.179095,2023-10-14 00:42:04.179095
1449,2112,2024-02-01 10:20:09.601332,
1374,2020,2023-11-16 01:07:42.413508,
1593,2197,2024-08-26 17:33:12.551931,
1698,2679,2023-10-09 20:12:30.944160,
1164,2606,2023-11-10 22:00:29.006661,2023-11-11 12:19:29.006661
1021,2831,2023-10-22 15:41:15.117573,
1390,2536,2023-11-04 18:38:11.674250,
1863,2595,2023-11-05 16:56:12.828516,
1460,2078,2023-11-25 08:10:02.669409,2023-11-25 23:02:02.669409
1783,2339,2024-08-24 11:37:43.772462,2024-08-24 14:30:43.772462
1709,2965,2023-09-20 00:36:15.814561,
1579,2229,2024-02-10 20:58:02.375304,
1122,2149,2024-05-17 23:29:28.143190,2024-05-18 01:24:28.143190
1657,2221,2024-08-17 00:57:13.524812,
1638,2730,2024-03-02 19:50:37.378131,
1474,2909,2024-02-12 04:27:55.644377,
1013,2934,2024-06-07 04:17:20.855412,2024-06-08 00:35:20.855412
1663,2086,2023-09-19 14:00:56.221175,
1319,2158,2023-11-19 18:58:02.294124,
1481,2879,2023-09-19 18:52:28.753259,
1416,2203,2024-06-30 15:45:03.385766,
1775,2072,2024-07-12 16:39:23.418720,
1897,2643,2024-03-19 12:34:31.400848,
1811,2609,2024-01-12 09:55:38.475519,
1678,2245,2024-04-10 02:29:33.459969,
1291,2458,2024-05-08 05:56:46.030372,2024-05-08 15:26:46.030372
1482,2792,2024-06-25 02:49:13.699067,2024-06-25 07:31:13.699067
1016,2525,2024-03-07 07:10:01.451005,
1830,2939,2024-05-11 22:26:06.363230,
1928,2067,2024-03-23 09:01:00.753635,2024-03-23 12:39:00.753635
1697,2449,2024-03-30 01:27:07.358608,2024-03-30 20:30:07.358608
1787,2420,2024-02-26 00:29:13.890242,
1380,2143,2024-04-05 22:05:55.908989,
1865,2024,2024-08-04 19:49:50.493173,
1075,2753,2024-01-01 16:22:06.948061,2024-01-02 10:11:06.948061
1750,2751,2024-06-26 00:14:17.626140,
1415,2449,2023-12-03 13:37:22.750431,
1978,2774,2024-01-25 13:42:48.222437,
1705,2239,2023-12-25 23:31:41.495620,2023-12-26 12:55:41.495620
1010,2747,2024-07-16 13:16:37.906932,
1581,2445,2023-11-04 22:00:18.688998,
1731,2196,2023-12-24 14:31:53.762658,
1225,2635,2024-08-25 23:38:53.197328,2024-08-26 15:27:53.197328
1920,2999,2024-04-24 16:28:15.845360,
1491,2787,2023-11-09 11:09:08.872883,
1651,2227,2024-03-25 06:09:52.320000,2024-03-25 11:30:52.320000
1899,2086,2023-11-17 07:32:02.946669,
1729,2871,2023-11-14 18:51:53.548212,
1647,2404,2024-05-27 08:50:21.846891,
1902,2567,2024-08-07 04:11:15.826778,
